date_time,sales
2025-01-01,109.93428306022466
2025-01-02,104.6833593621812
2025-01-03,127.79379974734626
2025-01-04,152.57811351357455
2025-01-05,124.54265354821217
2025-01-06,131.4283719721275
2025-01-07,174.3068522581048
2025-01-08,164.36078045655663
2025-01-09,145.54553133294846
2025-01-10,171.30205059046668
2025-01-11,156.25513855519492
2025-01-12,160.80712225516933
2025-01-13,179.05873791274502
2025-01-14,139.5306640324232
2025-01-15,146.33884922926413
2025-01-16,172.08758274851388
2025-01-17,165.02502791728074
2025-01-18,192.97010446637353
2025-01-19,169.39234430433345
2025-01-20,159.65342107764644
2025-01-21,217.0586900120975
2025-01-22,182.60199037568336
2025-01-23,187.39669425651707
2025-01-24,156.07267770478492
2025-01-25,171.83494145745337
2025-01-26,182.7740073497529
2025-01-27,155.09473838312175
2025-01-28,182.96481008566082
2025-01-29,160.60503296473414
2025-01-30,163.83699261196162
2025-01-31,154.63253442207875
2025-02-01,200.70802941568496
2025-02-02,160.4455820754645
2025-02-03,136.72826503546796
2025-02-04,171.66962164382932
2025-02-05,128.36090477835734
2025-02-06,154.78800928547147
2025-02-07,109.57228942668381
2025-02-08,120.72348219260613
2025-02-09,150.1530416653018
2025-02-10,160.35695029957517
2025-02-11,148.86120385278048
2025-02-12,143.46754187081086
2025-02-13,140.62610160707948
2025-02-14,118.48124320201555
2025-02-15,135.60311583210583
2025-02-16,143.2833520346128
2025-02-17,176.67950893213248
2025-02-18,165.98620664327822
2025-02-19,127.95081289950417
2025-02-20,174.29152030978506
2025-02-21,165.18083800625965
2025-02-22,164.85987427556665
2025-02-23,196.55477323665218
2025-02-24,211.23072783529534
2025-02-25,215.84782460454616
2025-02-26,187.32326182620164
2025-02-27,205.03156943089502
2025-02-28,225.11857297607216
2025-03-01,245.39559049017558
2025-03-02,223.74984857642755
2025-03-03,237.06879918566187
2025-03-04,226.04666283854516
2025-03-05,231.52671723713394
2025-03-06,278.8095708238962
2025-03-07,296.5692450158609
2025-03-08,274.61572684968365
2025-03-09,302.41607716467223
2025-03-10,295.50107288593347
2025-03-11,280.8817879599782
2025-03-12,306.0847378549458
2025-03-13,334.21578198922714
2025-03-14,306.83630503255864
2025-03-15,342.4224753751926
2025-03-16,261.7756371310632
2025-03-17,333.10471675417114
2025-03-18,320.355925022066
2025-03-19,314.03834413848404
2025-03-20,322.7213746788011
2025-03-21,281.48145014566774
2025-03-22,316.6856102102495
2025-03-23,327.5931011489823
2025-03-24,348.9373443909223
2025-03-25,307.53557039691447
2025-03-26,299.8860572234266
2025-03-27,303.85374801719826
2025-03-28,329.75598561894265
2025-03-29,315.35920524527444
2025-03-30,295.35593602110276
2025-03-31,313.26954960342766
2025-04-01,301.9415509869608
2025-04-02,316.3686988694974
2025-04-03,280.0077980260095
2025-04-04,284.66257401596397
2025-04-05,280.7098936724558
2025-04-06,256.8408121484688
2025-04-07,289.86647626000126
2025-04-08,287.32013068121046
2025-04-09,280.7228056367574
2025-04-10,274.85740761374973
2025-04-11,250.61353719199204
2025-04-12,270.3542651070073
2025-04-13,272.2595505213736
2025-04-14,263.93596346776627
2025-04-15,278.1593021093773
2025-04-16,291.41435046962414
2025-04-17,323.5531788113525
2025-04-18,292.3619539977243
2025-04-19,297.5981819996976
2025-04-20,295.0560310247688
2025-04-21,262.76774994924165
2025-04-22,305.68553943893494
2025-04-23,312.93625181383965
2025-04-24,366.91942304287386
2025-04-25,320.09685142308723
2025-04-26,336.5865024022277
2025-04-27,336.74671022988286
2025-04-28,321.17558952886196
2025-04-29,374.6830939716346
2025-04-30,374.2566819347972
2025-05-01,382.4873056075276
2025-05-02,355.92756295637673
2025-05-03,409.56258187072103
2025-05-04,360.7471617962351
2025-05-05,407.6295295853509
2025-05-06,446.58689029397726
2025-05-07,389.5785361120099
2025-05-08,404.35279794810964
2025-05-09,423.59471302006693
2025-05-10,417.04800330309007
2025-05-11,401.17689045678816
2025-05-12,438.1596434893617
2025-05-13,419.640084873569
2025-05-14,453.93478420494944
2025-05-15,429.11538786151533
2025-05-16,480.9986881003508
2025-05-17,436.2832511439112
2025-05-18,446.91059415702125
2025-05-19,470.4898368288178
2025-05-20,429.9488754423399
2025-05-21,458.9615799924157
2025-05-22,479.92703813772937
2025-05-23,420.5631321382008
2025-05-24,454.92698526636684
2025-05-25,454.5869184995922
2025-05-26,462.8586796577685
2025-05-27,420.04226238067287
2025-05-28,415.7083841237286
2025-05-29,449.7233047421149
2025-05-30,442.2772277391576
2025-05-31,438.34319034025094
2025-06-01,437.25809658211244
2025-06-02,413.78169880532005
2025-06-03,429.19422422447286
2025-06-04,427.7468395344059
2025-06-05,405.15741608391716
2025-06-06,454.59289427493815
2025-06-07,424.90901698918174
2025-06-08,390.1277998931886
2025-06-09,426.01355578726265
2025-06-10,392.76065196178723
2025-06-11,427.8421969704968
2025-06-12,435.6190857653904
2025-06-13,396.90119581849774
2025-06-14,433.98587226091723
2025-06-15,424.92228520539663
2025-06-16,435.60399732036507
2025-06-17,460.1395907274998
2025-06-18,420.87274519851826
2025-06-19,414.80355938627577
2025-06-20,416.6862189960453
2025-06-21,423.2329445819438
2025-06-22,443.5229467600704
2025-06-23,457.81095362283435
2025-06-24,462.81122003864334
2025-06-25,480.43255386960936
2025-06-26,471.0343167948791
2025-06-27,506.95316515773226
2025-06-28,479.8668343499084
2025-06-29,546.9547379461874
2025-06-30,512.5133469553001
